facility,pop2020
Chisoka Health Centre,19414.023790150880814
Chitala Health Centre,14813.484964221715927
Chitedze Health Centre,34631.117680460214615
Chitekesa Health Centre,40469.695929758250713
Chitera Health Centre,16660.247861549258232
Chitheka Health Centre,11045.134015585295856
Chithumba Health Centre,19143.823324538301677
Chitimba Health Centre,3226.145046574994922
Chitipa District Hospital,58798.766887975856662
Chitowo Health Centre,42024.899375542998314
Chitsimuka Health Centre,4796.055095144733968
Chiumbangame Dispensary,9712.498967207968235
Chiunda Dispensary,41793.068999999231892
Chiunjiza Health Centre,715.593017032515490
Chiwamba Health Centre,57270.253897413604136
Chiwe Health Centre,25814.125115513801575
Chiyendausiku Health Centre,26601.927675157785416
Chizolowondo Health Centre,25015.126953676342964
,8928.037091732025146
Choma Health Centre,9377.187210344709456
Chonde Rural Hospital,36617.228890359401703
Chongoni Health Centre,18193.596532961586490
Chulu Health Centre,25559.188298964436399
City Assembly Dispensary,10622.032404477475211
City Clinic Zomba,2891.787531375885010
Cobbe Barracks Hospital,5953.627179145812988
Daeyang Luke Hospital,62346.977121725678444
David Gordon Memorial Hospital (Livingstonia Mission Hospital),11374.689359738742496
Dedza District Hospital,37191.845159335061908
Diamphwe Health Centre,49489.218972071997996
Dickson Health Centre,50040.296507197388564
Didi Health Centre,24145.044433414936066
Dolo Health Centre,25574.108325139619410
Domasi Rural Hospital,22620.605481577105820
Doviko Dispensary,7803.065926685929298
Dowa District Hospital,29200.300728444010019
Dr David Livingstone Memorial Clinic,40295.997887168079615
Dwambazi Rural Hospital,13884.087427420192398
Dwangwa Cane Growers Limited Dispensary,11015.775840754862656
Dwangwa Health Centre,44095.442351849975239
Dzaleka Refugee Camp Health Centre,50241.274445161681797
Dzenje Health Centre,6685.177627921105341
Dzenza Health Centre,115674.103840649127960
Dzindevu Health Centre,23034.638847358059138
Dzonzi-Mvai Health Centre,8721.600804742251057
Dzoole Health Centre,40229.374445110559464
Dzunje Dispensary,27895.168887592852116
Edingeni Rural Hospital,22172.615103587508202
Ehehleni Dispensary,17143.507537048310041
Ekwaiweni Health Centre,7124.150246411561966
Ekwendeni Mission Hospital,34756.309477020055056
Embangweni Hospital,29437.278381083160639
Emfeni Health Centre,25292.177740154791536
Emsizini Health Centre,16299.252306319773197
Endindeni Health Centre,22257.448944807052612
Engucwini Health Centre,17234.818489804863930
Enukweni Health Centre,21110.467374740168452
Euthini Rural Hospital,30098.148823548108339
Eva Demaya Centre,16359.117531586056430
Fulirwa Health Centre,12129.131266748363487
Gaga Health Centre,26678.652673615142703
Ganya Health Centre,13519.978037584573030
Gate way Clinic,5508.433576360344887
Gawanani Health Centre,18977.048782415862661
Gogo Nazombe health centre,11994.587614681571722
Gogode Health Centre,19903.858324676752090
Gola Dispensary,11003.832125458866358
Golomoti Health Centre,42682.600707492558286
Gombe Health Center,22708.929610818624496
Gowa Health Centre,17593.521880879998207
Grace Health Centre,14659.539060276711098
Guilleme St Michaels Mission Hospital,41542.578212767839432
Gumba Dispensary,34837.453442290425301
H Parker Sharp Dispensary,6774.512785876460839
Hallena Oakely Health Centre,11471.655369013547897
Hara Dispensary,25105.774130359292030
Hoho Health Centre,18755.033801320241764
Iba Dispensary,16563.680611541247345
Ifumbo Health Centre,11928.928601752966642
Illovo Factory Clinic,868.808210216462612
Iponga Health Centre,18606.367312358692288
Jalasi Health Centre,26753.975008114452066
Jalawe Health Centre,9023.449014459169121
Jenda Health Centre,20505.078969805501401
Kabudula Rural Hospital,36671.548641994595528
Kabuwa Health Centre,9200.520599691146344
Kabwafu Health Centre,10027.887020718304484
Kachere Health Centre,10778.952921950607561
Kadango Dispensary,7758.410812826128677
Kadidi Health Centre,18697.225607693198981
Kafele Health Centre,43088.734167259157402
Kafukule Health Centre,15275.747308317571878
Kaigwazanga Health Centre,31527.723472851066617
Kakoma Health Centre,26350.649453661229927
Kakwale Health Centre,8161.490619791671634
Kalemba Health Centre,35278.623576972386218
Kalembo Health Centre,41205.013303887099028
Kalikumbi Health Centre,25495.784078299999237
Kalinde Health Centre,44700.739587947726250
Kalulu Health Centre,12306.064462850685231
Kalulu Illovo Clinic,15596.850663451477885
Kaluluma Rural Hospital,33667.001375034451485
Kambenje Health Centre,30307.642022521235049
Kamboni Health Centre,22707.728653573401971
Kameme Health Centre,29486.839482392650098
Kamsonga Health Centre,19908.747854918241501
Kamteteka Health Centre,34020.748184658586979
Kamuzu Barracks Dispensary,21918.074422092176974
Kamwe Health Centre,19030.506569683551788
Kande Health Centre,16804.887076854705811
Kandeu Health Centre,19436.514541071373969
Kang'Oma Health Centre,32106.242994189262390
Kangolwa Health Centre,26306.857530273962766
Kankao Health Centre,22062.655583679676056
Kanyama Health Centre,34854.023816598113626
Kanyezi Health Centre,40914.803971044719219
Kaongozi Dispensary,11412.242968739825301
,6220.452402174472809
Kapelula Health Centre,41318.413607322254393
Kapenda Health Centre,20907.175512846562924
Kapeni Health Centre,6562.507478386163712
Kaphatenga Health Centre,24761.341506601980655
Kaphuka Health Centre,30990.604911668229761
Kapire Health Centre,40884.420832954339858
Kapiri Health Centre (Nkhotakota),33410.006210589781404
Kapiri Mission Hospital,66025.484253913164139
Kaporo Rural Hospital,40159.659235380589962
Kapyanga Health Centre,14453.695826715906151
Karonga District Hospital,82923.601946377195418
Kasalika Dispensary,38004.844362378120422
Kasese Health centre,27043.321302114054561
Kaseye Mission Hospital,18406.236555442214012
Kasina Health Centre,1910.342318929731846
Kasinje Health Centre,40932.248029104433954
Kasitu Dispensary,12730.530120085459203
Kasoba Health Centre,32502.779965071240440
Kasungu District Hospital,65976.118414435943123
Katawa Health Centre,13472.629074633121490
Katchale Health Centre,21967.502114742994308
Katema Health Centre,36878.024030099593801
Katete Rural Hospital,12060.166784896515310
Katimbila Health Centre,5668.864378690719604
Katowo Rural Hospital,23439.101158529218083
Katsekera Health Centre,12004.569561145486659
Katuli Health Centre,24097.852919324435788
Kaundu Health Centre,18160.368528932332993
Kavuzi Health Centre,5538.294987360015512
Kawalazi Plantation Clinic,12881.539530009031296
Kawale Urban Health Centre,118705.569825326092541
Kawamba Health Centre,16722.171918936073780
Kawinga Dispensary,38902.137987136840820
Kayembe Health Centre,43678.829514697194099
Kazyozyo Health Centre,21571.066231884062290
Khola Health Centre,23232.866323709487915
Khombedza Health Centre,58946.028138056397438
Khondowe Health Centre,1754.626522837206721
Khongoni Health Centre,55298.832972098141909
Khonjeni Health Centre,17958.062516896054149
Khosolo Health Centre,22272.127366189728491
Khuwi Health Centre,38410.797355145215988
Khuyukuyu Health Centre,15095.772653762600385
Kochilira Rural Hospital,55643.485567852854729
Kukalanga Dispensary,35003.980240395292640
Kunenekude Health Centre,27963.507316939998418
Kwitanda Health Centre,15215.748419262235984
Lakeview Health Centre,4752.078194107860327
Lambulira Health Centre,29578.894720591139048
Lemwe Health Centre,32722.251400791108608
Lengwe Clinic(Illovo Private),11081.968245792151720
Lifeline Health Centre,8780.752509161829948
Lifuwu Health Centre,9079.036952735856175
Ligowe Dispensary,9570.785912204533815
Likangala Health Centre,43195.975278288125992
Likuni Hospital,67700.954802715685219
Linyangwa Health Centre,21088.093137747833680
Lirangwe Health Centre,30160.085334166884422
Lisungwi Health Centre,17236.630366709083319
Liuzi Health Centre,6259.567720917285442
Livwezi Health Centre,17761.434846609830856
Liwaladzi Health Centre,18441.900435294846829
Lizulu Health Centre,10843.054003998637199
Lobi Health Centre,22565.249298214912415
Lodjwa Health Centre,9704.630370783619583
Ludzi St Joseph's Mission Hospital,33888.781539097428322
Lugola Health Centre,17793.087501729314681
Lujeri Health Centre,14026.375723451375961
Lulanga Health Centre,37947.756089493166655
Lulwe Health Centre,16923.593459777534008
Lumbadzi Health Centre,31774.707749411463737
Lundu Health Centre,23817.774390008300543
Lungwena Health Centre,25544.087644809653284
Lunjika Health Centre,30245.998900249600410
Lupembe Health Centre,13500.315582674462348
Lura Health Centre,12804.919078660470404
Luvwere Dispensary,9998.474861804395914
Luwalika Health Centre,16072.547383375465870
Luwani Health Centre,10716.086639719083905
Luwawa Health Centre,10814.684931681667877
Luwerezi Health Centre,26860.347821496427059
Luwuchi Health Centre,6059.888962846249342
Luzi Health Centre,13656.755733758212955
Lwazi Health Centre,11259.267057687975466
Lwezga Health Centre,5644.009252808988094
M'mambo Heaith Centre,10772.448300179094076
Mabili Health Centre,27081.125631421804428
Machinga District Hospital,71860.876147211267380
Machinga Health Centre,17398.633262900959380
Machinjiri Health Centre,14254.999397993087769
Madede Health Centre,20096.522440157830715
Madisi Hospital,31274.252288460731506
Madziabango Health Centre,23067.008652674034238
Maera Health Centre,11882.206355376169086
Mafco Health Centre,4739.541846230626106
Maganga Health Centre,32357.129464469846425
Magareta Health Centre,8551.516300217248499
Magomero Health Centre,25495.646460086107254
Mahowe Health Centre,14658.961260109237628
Majete1 (Hunger) Health Centre,12485.331181138753891
Makanjira Health Centre,43629.653988095000386
Makapwa Health Centre,31733.215243533253670
Makata Health Centre,16252.474974840879440
Makhanga Health Centre,11076.597091406583786
Makhetha Dispensary,53626.700534947216511
Makhwira Health Centre,41472.657333288349037
Makiyoni Health Centre,36426.433863272890449
Makungwa Health Centre(Bvumbwe),17342.032333374023438
Makwapala Health Centre,29436.456027090549469
Makwasa Estate Clinic,23919.454521380364895
Malabada Health Centre,33736.022614765912294
Malambo Health Centre,20990.845870733261108
Malamulo Day Clinic,46840.150401592254639
Malembo Health Centre,18452.646445380058140
Malembo Health Centre (Lilongwe),38203.497745245695114
Malidadi Health Centre,12470.897123922546598
Malingunde Health Centre,67937.579499959945679
Malombe Dispensary,9430.041669492988149
Malomo Health Centre,50448.651365073230409
Malowa Health Centre,21657.964945117939351
Malukula Health Centre,22586.299697451584507
Maluwa Health Centre,29277.016537368297577
Mama Khadija Health Centre,15907.368723798204883
Mangamba Health Centre,17790.361522248771507
Mangochi District Hospital,59072.584088444709778
Mangulenje Health Centre,6141.010536722066718
Mangunda Health Centre,57962.994167387485504
Manjawira Health Centre,10740.550856880843639
Manyamula Health Centre,29189.432408004995523
Maonde Health Centre,15547.862446278333664
Mapanga Health Center,15396.998548235742419
Maperera Health Centre,23951.023465372622013
Maravi Health Centre,44138.994165584445000
,1534.264851957559586
Mase Health Centre,35046.806533124225098
Masenjere Health Centre,39826.179882329961401
Matanda Health Centre,18016.806434381753206
Matandani Health Centre,14405.160636896267533
Matapila Health Centre,52116.762943863868713
Matawale Urban Health Centre,23197.971554994583130
Matiki Health Centre,16739.032261157408357
Matiya Health Centre,36629.068370342254639
Matope Health Centre,25155.267207756638527
Matuli Health Centre,11487.101752558723092
Matumba Health Centre,35132.956785461516120
Maula Health Centre,21823.296482153236866
Mauwa Health Centre,23684.533831462264061
Mayaka Health Centre,67454.202421322464943
Mayani Health Centre,18770.342326566576958
Mbabvi Health Centre,35281.202081084251404
Mbalachanda Health Centre,19259.005267899483442
Mbang'ombe 1 Health Centre,41550.322603642940521
Mbang'ombe 2 Health Centre,22861.170057038078085
Mbayani Health Center,53667.507647305727005
Mbenje Health Centre,36594.437640607357025
Mbera Health Centre,29700.815788377076387
Mbingwa Health Centre,35867.370816707611084
Mbiza Health Centre,42801.327908389270306
Mbonechera Health Centre,22944.006259763642447
Mbulumbudzi Health Centre,37405.758561089634895
Mbwatalika Health Centre,77323.992938563227654
Mchima Clinic,25064.921135321259499
Mchinji District Hospital,64879.359389727003872
Mchoka Health Centre,43915.547362583922222
Mdeka Health Centre,36969.391380727291107
Mdeza Dispensary,39077.572005778558378
Mdunga Heallth Centre,27640.970083800602879
Mfera Health Centre,27205.437884621318517
Mganja Maternity,8601.574240597547032
Mhalaunda Health Centre,30254.611723815381993
Mhuju Rural Hospital,10330.615106834678954
Mianga estate clinic,26464.920841664079489
Migowi Health Centre,43282.100356825860217
Mikolongwe Health Centre,16851.958208233118057
Mikondo Dispensary,16543.718021341133863
Mikundi Health Centre,39717.758587539196014
Milepa Health Centre,43547.361065194010735
Milonde Health Centre,17184.087051123380661
Mimosa Dispensary,27865.275652647018433
Misomali Health Centre,11523.479481982918514
Misuku Health Centre,16939.718768818303943
Mitsidi Health Centre(Lumbira),10533.550310633143454
Mitundu Rural Hospital,65962.089810490608215
Mjini Dispensary,22217.603376952349208
Mkanda Health Centre,49617.465603709220886
Mkhota R Growth Health Centre,38780.823779776692390
Mkhuzi Health Centre,25387.515647873282433
Mkhwayi Health Centre,44399.189854659140110
Mkoma Health Centre,27573.378780059967539
Mkumba Health Centre,20347.950516157103266
Mkwepere Health Centre,24719.184843922495929
Mlale Hospital,24771.244055926799774
Mlambe Hospital,33066.831456065177917
Mlanda Health Centre,15244.727759487926960
Mlangali Dispensary,12590.646916598081589
Mlangeni Health Centre,5147.914800927042961
Mlare Dispensary,16893.438941486179829
Mlodza SDA Dispensary,142983.651238918304443
Mlomba Health Centre,49231.031350735909655
Mlowe Health Centre,4573.155948540195823
Mndinda Health Centre,10130.128612233867898
Mnyanja Health Centre,51373.778491713106632
Monkey-Bay Community Hospital,26847.895922963856719
Moyale Barracks Health Centre,10892.586910619864284
Mpala Health Centre,25490.231228441003623
Mpamantha Health Centre,10473.226198841004589
Mpamba Health Centre,17309.666652946732938
Mpasa Health Centre,41039.656007826328278
Mpata Health Centre,14539.484694916754961
Mpemba Health Centre,16475.023031771183014
Mpepa / Chisinga Health Centre,24428.756098576908698
Mphathi Health Centre,12593.200014203786850
Mphepozinai Dispensary,18081.812363028526306
Mpherembe Health Centre,23185.433234907683072
Mphopha Health Centre,9528.259216686245054
Mphunzi Health Centre,26757.945863187313080
Mpingo Health Centre,13637.693474408239126
Mpiri Health Centre,25105.115779906511307
Mpondasi Health Centre,96341.661917624995112
Mponela Rural Hospital,90132.289893060922623
Mposa Health Centre,13631.071151223964989
Msakambewa Health Centre,40351.496520332992077
Msenjere Health Centre,16744.283259570947848
Msese Health Centre,10526.455078056722414
Msumbe Health Centre,5163.079662388190627
Mtakataka Health Centre,40989.623081371770240
Mtakataka Police Health Centre,40989.623081371770240
Mtende Health Centre,18010.089783228933811
Mtendere Health Centre,38289.554425969719887
Mtengoumodzi Private Hospital,29140.467318682000041
Mtengowanthenga Hospital,51910.532310798764229
Mtenthera Health Centre,51328.059032976627350
Mtimabii Health Centre,21706.300927371717989
Mtonda Health Centre,10295.976162996141284
Mtosa Health Centre,18906.076801002025604
Mtunthama Health Centre,14374.334963217377663
Mtwalo Health Centre,16331.818255646154284
Mulanje District Hospital,48227.136389004997909
Mulanje Mission Hospital,19378.603079915043054
Mulibwanji Hospital,11990.920021167243249
Mulomba Health Centre,50432.368295334279537
Muloza Health Centre,15147.868155680596828
Muluma Dispensary,20741.817064613103867
Mulungu Alinafe Health Centre,9138.338134109973907
Mvera Mission Health Centre,22881.043051905930042
Mvera Support Battalion Health Centre,15352.302022988820681
Mwaiwathu Private Hospital,2764.068695589899562
Mwandama Health Centre,8832.702369291335344
Mwanga Health Centre,44219.332116723053332
Mwangala Health Centre,20646.243179231882095
Mwansambo Health Centre,26444.647372909355909
Mwanza District Hospital,77863.614150025998242
Mwanza Illovo Clinic,6681.387875955551863
Mwaya Health Centre,3531.574389024637640
Mwazisi Health Centre,19401.878664964700874
Mzalangwe Health Centre,22541.222399896010756
Mzambazi Rural Hospital,16738.749762669205666
Mzandu Health Centre,29705.969257822260261
Mzenga Health Centre,11249.649625372141600
Mzimba District Hospital,70608.409212391881738
Mziza Health Centre,47721.333835445344448
Mzokoto Health Centre,12434.710918547585607
Mzuzu Central Prison,41494.720300327986479
Mzuzu Urban Health Centre,41494.720300327986479
Mzuzu University Clinic,44311.659610714770679
Nainunje Health Centre,37385.863695085048676
Naisi Health Centre,25374.640601948834956
Nakalanzi Health Centre,26224.270148038864136
Nalunga Health Centre,41732.464338049292564
Namadidi Dispensary,17336.143311694264412
Namadzi Health Centre,28458.578630112111568
Namalaka Health Centre,20265.110423610029102
Namandanje Health Centre,9722.949406445028217
Namanja Health Centre,45521.108380601748649
Namanolo Health Centre,27547.847591504454613
Namasalima Health Centre (Mulanje),38304.907240690663457
Namasalima Health Centre (Zomba),23431.781621955567971
Nambazo Health Centre,42175.001669742166996
Nambuma Health Centre,42842.375491827726364
Namikango Health Centre,44052.754151675850153
Thondwe Health Centre,44052.754151675850153
Namikoko Health Centre,11765.873683571817310
Naming'omba estate clinic,14663.285181939601898
Namitambo Health Centre,38231.976626493036747
Namizana Dispensary,11166.591148197650909
Namphungo Health Centre,39031.632398012094200
Namulenga Health Centre,29699.168008804324927
Namwera Health Centre,11910.922465959098190
Nancholi Dispensary,7625.833837870424759
Nandumbo Health Centre,31491.264896524138749
Nangalamu Health Centre,21629.807946188317146
Nankhwali Health Centre,18680.545484714151826
Nankumba Health Centre,18503.519028109381907
Naphimba Health Centre,18416.213401708751917
Nasawa Health Centre,28514.493068397045135
Nathenje Health Centre,59881.735011771321297
Nayuchi Health Centre,17503.033374804130290
Nchalo Hunger (MoH),8082.362575350420229
Ndakwela Health Centre,21337.165488565853593
Ndamera Health Centre,24575.868009403347969
Ndaula Health Centre,53831.559163682584767
Ndirande Urban Health Centre,48555.127269789576530
Ndunde Health Centre,26964.223405629396439
Neno District Hospital,13996.062643516808748
Neno Parish Health Centre,16429.882196694612503
New Statehouse Dispensary,48258.589217424392700
Newa / Mpasazi Health Centre,21894.106667883697810
Ng'onga Health Centre,7570.503987862197391
Ngabu Rural Hospital,29758.892698815092444
Ngabu SDA  Health Centre,50934.653704437427223
Ngala Health Centre,11486.699219281550540
Ngana Health Centre,5434.053920999169350
Ngapani Health Centre,10142.855154150753151
Ngodzi Health Centre,28965.147946240613237
Ngokwe Health Centre,66075.114117853925563
Ngoni Health Centre,44517.193185895681381
Ngwelero Health Centre,19325.734418794512749
Njuyu Health Centre,20236.712992593646049
Nkalo Health Centre,20919.044130682945251
Nkasala Health Centre,18755.663107348955236
Nkhalango Private Clinic,113536.374829755164683
Nkhamenya Hospital,17161.239061765372753
Nkhata Bay District Hospital,32984.638676371425390
Nkhoma Hospital,56037.703032888472080
Nkhorongo Health Centre,16240.471470654010773
Nkhotakota District Hospital,30011.343383583756804
Nkhulambe Health Centre,14031.958431044917234
Nkhunga Health Centre,17206.523397080600262
Nkhwazi Health Centre,56424.052543062723998
Nkomaula Health Centre,21714.926119163632393
Nkombedzi Health Centre,24617.982935329899192
Nkope Health Centre,24117.690419393125921
Nkula Health Centre,13281.346178206615150
Nkumaniza Health Centre,12425.213919755015013
Nsambe Sda Health Centre,11857.025465565733612
Nsanama Health Centre,34954.902472093701363
Nsanje District Hospital,38229.859453558921814
Nsaru Health Centre,44636.012316823005676
Nsipe Health Centre,29648.068160980939865
Nsiyaludzu Health Centre,41465.644147217273712
Ntaja Health Centre,33556.349215686321259
Ntchisi District Hospital,50217.510062629473396
Nthalire Health Centre,32123.046468785621983
Nthenje Health Centre,9314.928159587065238
Ntholowa Health Centre,40779.105096198618412
Nthondo Health Centre (Lilongwe),53445.681253299117088
Nthondo Health Centre (Ntchisi),19281.997893448173272
Nthungwa Health Centre,7085.754436648450792
Nyambadwe Private Hospital,61279.792691528797150
Nyambi Health Centre,43818.707722228951752
Nyamithuthu Health Centre,12340.875157373957336
Nyungwe Health Centre,41117.482732033357024
Nzama Health Centre,14198.732340887188911
Ofesi Health Centre,22559.239243391901255
Paracchute dispensary,15538.629533138126135
Partners In Hope Clinic Moyo Clinic (public),221192.450198879465461
Pensulo Health Centre,24297.749357212334871
Phalombe Health Centre,24557.912653206381947
Phalombe Mission Holy Family Hospital,17886.662122328765690
Phalula Health Centre,30371.417367956601083
Phanga Dispensary,20176.914431493729353
Phimbi Health Centre,14810.530254624783993
Phirilongwe Health Centre,20349.603407113580033
Phokera Health Centre,17690.660126945003867
Pim Health Centre,15851.393622726202011
Pirimiti Health Centre,44403.452479898929596
Police Hospital,23387.732434988025489
Polytechnic Clinic,2580.477307796478271
Raiply Dispensary,15020.240874904731754
Ruarwe Health Centre,3976.136015536322247
Rumphi District Hospital,23978.471274047893530
Sadzi Health Centre,28159.716321550309658
Salima District Hospital,90875.492917530224076
Sangilo Health Centre,3950.586343586444855
Sanjika Clinic,28119.851906061172485
Sankhulani Health Centre,3458.585849907249212
Santhe Health Centre,42738.225839525461197
Satemwa Clinic,11616.999813109636307
Senga Bay Baptist Dispensary,11517.887678895145655
Senzani Health Centre,14209.671395875513554
Sharpe Valley Health Centre,28609.771092459559441
Simlemba Health Centre,31939.838995739817619
Sinyala Dispensary,22474.491800069808960
Sister Teleza Community Hospital,6104.627812378108501
Soche Maternity,61361.940953068435192
Soche SDA Dispensary,62498.891986846923828
Zingwangwa Urban Health Centre,62498.891986846923828
Sorgin Health Centre,42066.966518854722381
South Lunzu Health Centre,68049.453342370688915
Sr Marthas Health Centre,13299.189563884006930
St Andrews Community Hospital,13779.975376948714256
St Annes Health Centre,7124.057539682835340
St Gabriels Hospital,23175.345270752906799
St Johns Mission Hospital,43703.600180346518755
St Johns of God Mental Hospital,73308.788470834493637
St Josephs Mission Hospital(Nguludi),22297.563412673767743
St Josephs Mitengo Health Centre,26457.635827198624611
St Lukes Hospital,24970.440437536974059
St Martin Hospital,29760.026651344262064
St Martins Molere Health Centre,23269.307171598076820
St Montfort Hospital,5335.526536099612713
St Patricks Health Centre(Rumphi),7342.105581387877464
St Vincent Health CentreChadzunda,22368.749166101217270
St. Annes Mission Hospital,20735.558043062686920
St. Faith Health Centre,8769.545346051454544
State House Dispensary,666.599560025846472
Sukasanje Health Centre,33266.559302687644958
,2827.644215260748751
Tembwe Health Centre,37875.783114962279797
Tengani Health Centre,31397.031502830795944
Thambani Health Centre,18563.341427942741575
Thavite Health Centre,34179.331330664455891
Thekerani Rural Hospital,53462.432334460325364
Thembe Health Centre,27064.920380607247353
Thomas Health Centre,14977.773987568914890
Thonje Health Centre,9643.574069291353226
Thuchila Health Centre,47082.505801916122437
Thumbwe Health Centre,32052.090235814452171
Thunduwike Health Centre,11305.058183723213006
Thunga Health Centre,9745.126809656618207
Thyolo District Hospital,38981.069883793599729
Tiyese Private Maternity,46658.266311184037477
Trinity - Fatima Hospital,33232.732475858181715
Tsangano Health Centre,20045.011378399096429
Tsoyo Dispensary,24646.478769898414612
Tukombo Health Centre,10077.336477117147297
Tulonkhondo Health Centre,30374.725318210836122
Ukwe Health Centre,40747.912113398313522
Ulongwe Health Centre,20817.748212978243828
Usisya Health Centre,6578.797740329056978
Utale 1 Health Centre,28443.240256861783564
